04979.jsonl	ai-coding		What Industry Insiders Say Is Coming in 2026 (No Hype) by David Shapiro. A lecture covering industry, insiders, say.
04980.jsonl	ai-coding		What Industry Insiders Say Is Coming in 2026 (No Hype) by David Shapiro. A lecture covering industry, insiders, say.
04981.md	ai-coding		What Industry Insiders Say Is Coming in 2026 (No Hype) by David Shapiro. A lecture covering industry, insiders, say.
04982.jsonl	gemini		Gemini 3 Anticipation Reaches Fever Pitch by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering gemini, anticipation, reaches.
04983.jsonl	gemini		Gemini 3 Anticipation Reaches Fever Pitch by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering gemini, anticipation, reaches.
04984.md	gemini		Gemini 3 Anticipation Reaches Fever Pitch by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering gemini, anticipation, reaches.
04985.jsonl	ai-coding		Henry Farrell — AI as a Social Technology by Watson School of International and Public Affairs. A lecture covering henry, farrell, social.
04986.jsonl	ai-coding		Henry Farrell — AI as a Social Technology by Watson School of International and Public Affairs. A lecture covering henry, farrell, social.
04987.md	ai-coding		Henry Farrell — AI as a Social Technology by Watson School of International and Public Affairs. A lecture covering henry, farrell, social.
04988.jsonl	gemini		Gemini 3: Launch day reactions by Google for Developers. A lecture covering gemini, launch, day.
04989.jsonl	gemini		Gemini 3: Launch day reactions by Google for Developers. A lecture covering gemini, launch, day.
04990.md	gemini		Gemini 3: Launch day reactions by Google for Developers. A lecture covering gemini, launch, day.
04991.jsonl	geopolitics-grand-strategy	ai-coding	The Three Evergreen Laws of Geopolitics - Prof. Jiang Xueqin by Prof. Jiang Clips. A lecture covering three, evergreen, laws.
04992.jsonl	geopolitics-grand-strategy	ai-coding	The Three Evergreen Laws of Geopolitics - Prof. Jiang Xueqin by Prof. Jiang Clips. A lecture covering three, evergreen, laws.
04993.md	geopolitics-grand-strategy	ai-coding	The Three Evergreen Laws of Geopolitics - Prof. Jiang Xueqin by Prof. Jiang Clips. A lecture covering three, evergreen, laws.
04994.jsonl	gemini	ai-agents	Build ANYTHING with Gemini 3 | The Agent Factory Podcast by Google Cloud Tech. A tutorial covering build, anything, gemini.
04995.jsonl	gemini	ai-agents	Build ANYTHING with Gemini 3 | The Agent Factory Podcast by Google Cloud Tech. A tutorial covering build, anything, gemini.
04996.md	gemini	ai-agents	Build ANYTHING with Gemini 3 | The Agent Factory Podcast by Google Cloud Tech. A tutorial covering build, anything, gemini.
04997.jsonl	gemini		Gemini 3 Pro: Breakdown by AI Explained. A lecture covering gemini, pro, breakdown.
04998.jsonl	gemini		Gemini 3 Pro: Breakdown by AI Explained. A lecture covering gemini, pro, breakdown.
04999.md	gemini		Gemini 3 Pro: Breakdown by AI Explained. A lecture covering gemini, pro, breakdown.
05000.jsonl	gemini		Gemini 3 Pro is the best model ever made by Theo - t3․gg. A lecture covering gemini, pro, best.
05001.jsonl	gemini		Gemini 3 Pro is the best model ever made by Theo - t3․gg. A lecture covering gemini, pro, best.
05002.md	gemini		Gemini 3 Pro is the best model ever made by Theo - t3․gg. A lecture covering gemini, pro, best.
05003.jsonl	geopolitics-russia	ai-coding	Ben Horowitz & Marc Andreessen: Why Silicon Valley Turned Against Defense (And How We're Fixing It) by a16z. A lecture covering ben, horowitz, marc.
05004.jsonl	geopolitics-russia	ai-coding	Ben Horowitz & Marc Andreessen: Why Silicon Valley Turned Against Defense (And How We're Fixing It) by a16z. A lecture covering ben, horowitz, marc.
05005.md	geopolitics-russia	ai-coding	Ben Horowitz & Marc Andreessen: Why Silicon Valley Turned Against Defense (And How We're Fixing It) by a16z. A lecture covering ben, horowitz, marc.
05006.jsonl	ai-business	ai-coding	Tesla's Elon Musk and Nvidia's Jensen Huang talk AI at U.S.-Saudi Investment Forum — 11/19/25 by CNBC Television. A lecture covering tesla, elon, musk.
05007.jsonl	ai-business	ai-coding	Tesla's Elon Musk and Nvidia's Jensen Huang talk AI at U.S.-Saudi Investment Forum — 11/19/25 by CNBC Television. A lecture covering tesla, elon, musk.
05008.md	ai-business	ai-coding	Tesla's Elon Musk and Nvidia's Jensen Huang talk AI at U.S.-Saudi Investment Forum — 11/19/25 by CNBC Television. A lecture covering tesla, elon, musk.
05009.jsonl	gemini		There Is No Wall: What Gemini 3 Really Means For Your Job by AI News & Strategy Daily | Nate B Jones. A lecture covering there, wall, gemini.
05010.jsonl	gemini		There Is No Wall: What Gemini 3 Really Means For Your Job by AI News & Strategy Daily | Nate B Jones. A lecture covering there, wall, gemini.
05011.md	gemini		There Is No Wall: What Gemini 3 Really Means For Your Job by AI News & Strategy Daily | Nate B Jones. A lecture covering there, wall, gemini.
05012.jsonl	ai-coding		The Notion note-taking template you'll actually use (full build) by Thomas Frank Explains. A tutorial covering notion, note, taking.
05013.jsonl	ai-coding		The Notion note-taking template you'll actually use (full build) by Thomas Frank Explains. A tutorial covering notion, note, taking.
05014.md	ai-coding		The Notion note-taking template you'll actually use (full build) by Thomas Frank Explains. A tutorial covering notion, note, taking.
05015.jsonl	ai-coding	biology-evolution	How Did The Modern World Get So Ugly? - Sheehan Quirke by Chris Williamson. A lecture covering modern, world, get.
05016.jsonl	ai-coding	biology-evolution	How Did The Modern World Get So Ugly? - Sheehan Quirke by Chris Williamson. A lecture covering modern, world, get.
05017.md	ai-coding	biology-evolution	How Did The Modern World Get So Ugly? - Sheehan Quirke by Chris Williamson. A lecture covering modern, world, get.
05018.jsonl	geopolitics-us-china	ai-coding	How two superpowers built fundamentally different futures | Dan Wang and Kmele Foster by Big Think. A lecture covering two, superpowers, built.
05019.jsonl	geopolitics-us-china	ai-coding	How two superpowers built fundamentally different futures | Dan Wang and Kmele Foster by Big Think. A lecture covering two, superpowers, built.
05020.md	geopolitics-us-china	ai-coding	How two superpowers built fundamentally different futures | Dan Wang and Kmele Foster by Big Think. A lecture covering two, superpowers, built.
05021.jsonl	ai-business	ai-coding	What the Luddites Can Teach Us About Societal Response to AI by Trajectory Labs. A lecture covering luddites, teach, societal.
05022.jsonl	ai-business	ai-coding	What the Luddites Can Teach Us About Societal Response to AI by Trajectory Labs. A lecture covering luddites, teach, societal.
05023.md	ai-business	ai-coding	What the Luddites Can Teach Us About Societal Response to AI by Trajectory Labs. A lecture covering luddites, teach, societal.
05024.jsonl	ai-agents	claude-code	Build a Research Agent with Deep Agents by LangChain. A tutorial covering build, research, agent.
05025.jsonl	ai-agents	claude-code	Build a Research Agent with Deep Agents by LangChain. A tutorial covering build, research, agent.
05026.md	ai-agents	claude-code	Build a Research Agent with Deep Agents by LangChain. A tutorial covering build, research, agent.
05027.jsonl	physics-cosmology	ai-coding	How AI is accelerating scientific discovery today and what's ahead — the OpenAI Podcast Ep. 10 by OpenAI. A lecture covering accelerating, scientific, discovery.
05028.jsonl	physics-cosmology	ai-coding	How AI is accelerating scientific discovery today and what's ahead — the OpenAI Podcast Ep. 10 by OpenAI. A lecture covering accelerating, scientific, discovery.
05029.md	physics-cosmology	ai-coding	How AI is accelerating scientific discovery today and what's ahead — the OpenAI Podcast Ep. 10 by OpenAI. A lecture covering accelerating, scientific, discovery.
05030.jsonl	biology-evolution		Math Suggests We May Be the Only Intelligent Life in the Universe by Anton Petrov. A lecture covering math, suggests, may.
05031.jsonl	biology-evolution		Math Suggests We May Be the Only Intelligent Life in the Universe by Anton Petrov. A lecture covering math, suggests, may.
05032.md	biology-evolution		Math Suggests We May Be the Only Intelligent Life in the Universe by Anton Petrov. A lecture covering math, suggests, may.
05033.jsonl	self-improvement	ai-coding	Most Companies Fail at AI Because They Skip This First Step by Dylan Davis. A lecture covering most, companies, fail.
05034.jsonl	self-improvement	ai-coding	Most Companies Fail at AI Because They Skip This First Step by Dylan Davis. A lecture covering most, companies, fail.
05035.md	self-improvement	ai-coding	Most Companies Fail at AI Because They Skip This First Step by Dylan Davis. A lecture covering most, companies, fail.
05036.jsonl	gemini		Gemini Got Beat Already??? (GPT-5.1-Pro is insane) by Theo - t3․gg. A lecture covering gemini, got, beat.
05037.jsonl	gemini		Gemini Got Beat Already??? (GPT-5.1-Pro is insane) by Theo - t3․gg. A lecture covering gemini, got, beat.
05038.md	gemini		Gemini Got Beat Already??? (GPT-5.1-Pro is insane) by Theo - t3․gg. A lecture covering gemini, got, beat.
05039.jsonl	cursor	ai-coding	AIE CODE Day 2: ft Google Deepmind, Anthropic, Cursor, Netflix, Cline, OpenAI, Meta, and METR by AI Engineer. A lecture covering aie, code, day.
05040.jsonl	cursor	ai-coding	AIE CODE Day 2: ft Google Deepmind, Anthropic, Cursor, Netflix, Cline, OpenAI, Meta, and METR by AI Engineer. A lecture covering aie, code, day.
05041.md	cursor	ai-coding	AIE CODE Day 2: ft Google Deepmind, Anthropic, Cursor, Netflix, Cline, OpenAI, Meta, and METR by AI Engineer. A lecture covering aie, code, day.
05042.jsonl	self-improvement	ai-business	How I'm Building a 1-Person AI Business by Neil - Accelerate. A lecture covering building, person, business.
05043.jsonl	self-improvement	ai-business	How I'm Building a 1-Person AI Business by Neil - Accelerate. A lecture covering building, person, business.
05044.md	self-improvement	ai-business	How I'm Building a 1-Person AI Business by Neil - Accelerate. A lecture covering building, person, business.
05045.jsonl	ai-agents	design	Nano Banana Pro is Jaw Dropping: 18 Use-Cases That Were Impossible Before by AI News & Strategy Daily | Nate B Jones. A lecture covering nano, banana, pro.
05046.jsonl	ai-agents	design	Nano Banana Pro is Jaw Dropping: 18 Use-Cases That Were Impossible Before by AI News & Strategy Daily | Nate B Jones. A lecture covering nano, banana, pro.
05047.md	ai-agents	design	Nano Banana Pro is Jaw Dropping: 18 Use-Cases That Were Impossible Before by AI News & Strategy Daily | Nate B Jones. A lecture covering nano, banana, pro.
05048.jsonl	ai-business	software-engineering	How Nvidia GPUs Compare To Google’s And Amazon’s AI Chips by CNBC. A lecture covering nvidia, gpus, compare.
05049.jsonl	ai-business	software-engineering	How Nvidia GPUs Compare To Google’s And Amazon’s AI Chips by CNBC. A lecture covering nvidia, gpus, compare.
05050.md	ai-business	software-engineering	How Nvidia GPUs Compare To Google’s And Amazon’s AI Chips by CNBC. A lecture covering nvidia, gpus, compare.
05051.jsonl	gemini		Nano Banana Pro… wtf by AI Search. A lecture covering nano, banana, pro.
05052.jsonl	gemini		Nano Banana Pro… wtf by AI Search. A lecture covering nano, banana, pro.
05053.md	gemini		Nano Banana Pro… wtf by AI Search. A lecture covering nano, banana, pro.
05054.jsonl	ai-business	chatgpt	Nvidia's Blowout Earnings Pops the AI Bubble Bubble by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering nvidia, blowout, earnings.
05055.jsonl	ai-business	chatgpt	Nvidia's Blowout Earnings Pops the AI Bubble Bubble by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering nvidia, blowout, earnings.
05056.md	ai-business	chatgpt	Nvidia's Blowout Earnings Pops the AI Bubble Bubble by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering nvidia, blowout, earnings.
05057.jsonl	gemini		Google's Nano Banana Pro & Gemini 3 Just Changed Everything! by AI For Humans. A lecture covering google, nano, banana.
05058.jsonl	gemini		Google's Nano Banana Pro & Gemini 3 Just Changed Everything! by AI For Humans. A lecture covering google, nano, banana.
05059.md	gemini		Google's Nano Banana Pro & Gemini 3 Just Changed Everything! by AI For Humans. A lecture covering google, nano, banana.
05060.jsonl	codex		More New AI Models! OpenAI Drops 5.1 Pro and Codex Pro by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering more, new, models.
05061.jsonl	codex		More New AI Models! OpenAI Drops 5.1 Pro and Codex Pro by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering more, new, models.
05062.md	codex		More New AI Models! OpenAI Drops 5.1 Pro and Codex Pro by The AI Daily Brief: Artificial Intelligence News. A panel discussion covering more, new, models.
